 5.73612000e-11  3.18787702e-05  5.73612000e-11 -2.05425666e-07  5.73612000e-11  2.42418980e-06 
 1.14722400e-10  6.37553536e-05  1.14722400e-10 -2.05412707e-07  1.14722400e-10  4.84821898e-06 
 2.29444800e-10  1.27502094e-04  2.29444800e-10 -2.05373751e-07  2.29444800e-10  9.69579604e-06 
 4.58889600e-10  2.54970698e-04  4.58889600e-10 -2.05335145e-07  4.58889600e-10  1.93890282e-05 
 9.17779200e-10  5.09814500e-04  9.17779200e-10 -2.05219296e-07  9.17779200e-10  3.87678287e-05 
 1.83555840e-09  1.01916846e-03  1.83555840e-09 -2.05029594e-07  1.83555840e-09  7.74949398e-05 
 3.67111680e-09  2.03676725e-03  3.67111680e-09 -2.04619386e-07  3.67111680e-09  1.54828238e-04 
 5.73612000e-09  3.18013132e-03  5.73612000e-09 -2.04195953e-07  5.73612000e-09  2.41637357e-04 
 6.10323168e-09  3.38325780e-03  6.10323168e-09 -2.04150971e-07  6.10323168e-09  2.57049086e-04 
 6.83745504e-09  3.78939480e-03  6.83745504e-09 -2.03920127e-07  6.83745504e-09  2.87853613e-04 
 8.30590176e-09  4.60122678e-03  8.30590176e-09 -2.03691562e-07  8.30590176e-09  3.49387207e-04 
 1.12427952e-08  6.22324741e-03  1.12427952e-08 -2.03009098e-07  1.12427952e-08  4.72154581e-04 
 1.69789152e-08  9.38548616e-03  1.69789152e-08 -2.01923076e-07  1.69789152e-08  7.10795989e-04 
 2.27150352e-08  1.25406277e-02  2.27150352e-08 -2.00710419e-07  2.27150352e-08  9.47956455e-04 
 2.84511552e-08  1.56890110e-02  2.84511552e-08 -1.99668455e-07  2.84511552e-08  1.18366470e-03 
 3.41872752e-08  1.88308450e-02  3.41872752e-08 -1.98497456e-07  3.41872752e-08  1.41794849e-03 
 3.99233952e-08  2.19662857e-02  3.99233952e-08 -1.97495767e-07  3.99233952e-08  1.65083487e-03 
 4.56595152e-08  2.50954638e-02  4.56595152e-08 -1.96364070e-07  4.56595152e-08  1.88235030e-03 
 5.13956352e-08  2.82184953e-02  5.13956352e-08 -1.95400924e-07  5.13956352e-08  2.11252076e-03 
 5.71317552e-08  3.13354872e-02  5.71317552e-08 -1.94307155e-07  5.71317552e-08  2.34137189e-03 
 6.28678752e-08  3.44465402e-02  6.28678752e-08 -1.93381433e-07  6.28678752e-08  2.56892901e-03 
 6.86039952e-08  3.75517500e-02  6.86039952e-08 -1.92324683e-07  6.86039952e-08  2.79521724e-03 
 7.43401152e-08  4.06512084e-02  7.43401152e-08 -1.91435680e-07  7.43401152e-08  3.02026166e-03 
 8.00762352e-08  4.37450036e-02  8.00762352e-08 -1.90415464e-07  8.00762352e-08  3.24408737e-03 
 8.58123552e-08  4.68332205e-02  8.58123552e-08 -1.89562948e-07  8.58123552e-08  3.46671965e-03 
 9.15484752e-08  4.99159398e-02  9.15484752e-08 -1.88579334e-07  9.15484752e-08  3.68818417e-03 
 9.72845952e-08  5.29932373e-02  9.72845952e-08 -1.87763730e-07  9.72845952e-08  3.90850716e-03 
 1.03020715e-07  5.60651822e-02  1.03020715e-07 -1.86817578e-07  1.03020715e-07  4.12771567e-03 
 1.08756835e-07  5.91318344e-02  1.08756835e-07 -1.86040272e-07  1.08756835e-07  4.34583786e-03 
 1.14492955e-07  6.21932407e-02  1.14492955e-07 -1.85133606e-07  1.14492955e-07  4.56290334e-03 
 1.20229075e-07  6.52494281e-02  1.20229075e-07 -1.84397410e-07  1.20229075e-07  4.77894364e-03 
 1.25965195e-07  6.83003957e-02  1.25965195e-07 -1.83534033e-07  1.25965195e-07  4.99399276e-03 
 1.31701315e-07  7.13461017e-02  1.31701315e-07 -1.82844017e-07  1.31701315e-07  5.20808787e-03 
 1.37437435e-07  7.43864443e-02  1.37437435e-07 -1.82030643e-07  1.37437435e-07  5.42127024e-03 
 1.43173555e-07  7.74212355e-02  1.43173555e-07 -1.81395684e-07  1.43173555e-07  5.63358645e-03 
 1.48909675e-07  8.04501625e-02  1.48909675e-07 -1.80644032e-07  1.48909675e-07  5.84508993e-03 
 1.54645795e-07  8.34727331e-02  1.54645795e-07 -1.80079549e-07  1.54645795e-07  6.05584288e-03 
 1.60381915e-07  8.64881977e-02  1.60381915e-07 -1.79409782e-07  1.60381915e-07  6.26591865e-03 
 1.66118035e-07  8.94954384e-02  1.66118035e-07 -1.78941899e-07  1.66118035e-07  6.47540466e-03 
 1.71854155e-07  9.24928120e-02  1.71854155e-07 -1.78387484e-07  1.71854155e-07  6.68440569e-03 
 1.77590275e-07  9.54779284e-02  1.77590275e-07 -1.78058546e-07  1.77590275e-07  6.89304781e-03 
 1.83326395e-07  9.84473375e-02  1.83326395e-07 -1.77672379e-07  1.83326395e-07  7.10148267e-03 
 1.89062515e-07  1.01396090e-01  1.89062515e-07 -1.77547633e-07  1.89062515e-07  7.30989232e-03 
 1.94798635e-07  1.04317121e-01  1.94798635e-07 -1.77409210e-07  1.94798635e-07  7.51849421e-03 
 2.00534755e-07  1.07200393e-01  2.00534755e-07 -1.77584307e-07  2.00534755e-07  7.72754638e-03 
 2.06270875e-07  1.10031698e-01  2.06270875e-07 -1.77807190e-07  2.06270875e-07  7.93735224e-03 
 2.12006995e-07  1.12791010e-01  2.12006995e-07 -1.78414989e-07  2.12006995e-07  8.14826460e-03 
 2.17743115e-07  1.15450220e-01  2.17743115e-07 -1.79152096e-07  2.17743115e-07  8.36068813e-03 
 2.23479235e-07  1.17970036e-01  2.23479235e-07 -1.80365561e-07  2.23479235e-07  8.57507942e-03 
 2.29215355e-07  1.20295802e-01  2.29215355e-07 -1.81809289e-07  2.29215355e-07  8.79194411e-03 
 2.34951475e-07  1.22351869e-01  2.34951475e-07 -1.83839780e-07  2.34951475e-07  9.01183085e-03 
 2.40687595e-07  1.24034119e-01  2.40687595e-07 -1.86221673e-07  2.40687595e-07  9.23532313e-03 
 2.46423715e-07  1.25200117e-01  2.46423715e-07 -1.89326417e-07  2.46423715e-07  9.46303241e-03 
 2.52159835e-07  1.25656285e-01  2.52159835e-07 -1.92943274e-07  2.52159835e-07  9.69559949e-03 
 2.57895955e-07  1.25141429e-01  2.57895955e-07 -1.97488407e-07  2.57895955e-07  9.93372050e-03 
 2.63632075e-07  1.23306120e-01  2.63632075e-07 -2.02837957e-07  2.63632075e-07  1.01782334e-02 
 2.68153283e-07  1.20645375e-01  2.68153283e-07 -2.08072694e-07  2.68153283e-07  1.03762198e-02 
 2.71419082e-07  1.17889082e-01  2.71419082e-07 -2.12363257e-07  2.71419082e-07  1.05226852e-02 
 2.74115616e-07  1.14983822e-01  2.74115616e-07 -2.16558493e-07  2.74115616e-07  1.06462512e-02 
 2.76519829e-07  1.11844184e-01  2.76519829e-07 -2.20649316e-07  2.76519829e-07  1.07588234e-02 
 2.78753441e-07  1.08408092e-01  2.78753441e-07 -2.25102618e-07  2.78753441e-07  1.08658362e-02 
 2.80870234e-07  1.04642787e-01  2.80870234e-07 -2.29712073e-07  2.80870234e-07  1.09698335e-02 
 2.82916521e-07  1.00489805e-01  2.82916521e-07 -2.34874096e-07  2.82916521e-07  1.10732022e-02 
 2.85136987e-07  9.53657723e-02  2.85136987e-07 -2.40974193e-07  2.85136987e-07  1.11890840e-02 
 2.87167339e-07  9.00800844e-02  2.87167339e-07 -2.47335118e-07  2.87167339e-07  1.12989437e-02 
 2.89313520e-07  8.38325406e-02  2.89313520e-07 -2.54423586e-07  2.89313520e-07  1.14196232e-02 
 2.91576168e-07  7.64814222e-02  2.91576168e-07 -2.62591598e-07  2.91576168e-07  1.15523369e-02 
 2.94653858e-07  6.52104117e-02  2.94653858e-07 -2.73844353e-07  2.94653858e-07  1.17422231e-02 
 2.97504581e-07  5.35679565e-02  2.97504581e-07 -2.84205864e-07  2.97504581e-07  1.19274483e-02 
 2.99593177e-07  4.45129650e-02  2.99593177e-07 -2.90817110e-07  2.99593177e-07  1.20683036e-02 
 3.00983937e-07  3.84133751e-02  3.00983937e-07 -2.94818594e-07  3.00983937e-07  1.21641969e-02 
 3.02233425e-07  3.30410193e-02  3.02233425e-07 -2.97632229e-07  3.02233425e-07  1.22515888e-02 
 3.03517499e-07  2.77773550e-02  3.03517499e-07 -3.00209267e-07  3.03517499e-07  1.23424630e-02 
 3.04853869e-07  2.27310316e-02  3.04853869e-07 -3.02034661e-07  3.04853869e-07  1.24380132e-02 
 3.06332344e-07  1.78160610e-02  3.06332344e-07 -3.03721411e-07  3.06332344e-07  1.25446631e-02 
 3.07757672e-07  1.38300355e-02  3.07757672e-07 -3.04640722e-07  3.07757672e-07  1.26481880e-02 
 3.09487577e-07  1.00006397e-02  3.09487577e-07 -3.05735964e-07  3.09487577e-07  1.27744319e-02 
 3.10375205e-07  8.44139208e-03  3.10375205e-07 -3.05978845e-07  3.10375205e-07  1.28393559e-02 
 3.11417885e-07  6.91841831e-03  3.11417885e-07 -3.06689421e-07  3.11417885e-07  1.29156513e-02 
 3.12580697e-07  5.56497857e-03  3.12580697e-07 -3.07153022e-07  3.12580697e-07  1.30006927e-02 
 3.13883005e-07  4.40952201e-03  3.13883005e-07 -3.08193598e-07  3.13883005e-07  1.30957734e-02 
 3.15087418e-07  3.61525094e-03  3.15087418e-07 -3.08955610e-07  3.15087418e-07  1.31834685e-02 
 3.16395066e-07  2.98227749e-03  3.16395066e-07 -3.10357651e-07  3.16395066e-07  1.32783412e-02 
 3.17685024e-07  2.53477936e-03  3.17685024e-07 -3.11550640e-07  3.17685024e-07  1.33715256e-02 
 3.19126106e-07  2.18323257e-03  3.19126106e-07 -3.13492934e-07  3.19126106e-07  1.34751006e-02 
 3.20618677e-07  1.93310093e-03  3.20618677e-07 -3.15331418e-07  3.20618677e-07  1.35817579e-02 
 3.22324393e-07  1.73744455e-03  3.22324393e-07 -3.18087320e-07  3.22324393e-07  1.37028629e-02 
 3.24178295e-07  1.58982540e-03  3.24178295e-07 -3.20956997e-07  3.24178295e-07  1.38335601e-02 
 3.26391162e-07  1.46048065e-03  3.26391162e-07 -3.25151032e-07  3.26391162e-07  1.39883752e-02 
 3.28986258e-07  1.34080870e-03  3.28986258e-07 -3.30114000e-07  3.28986258e-07  1.41684609e-02 
 3.32401558e-07  1.20897223e-03  3.32401558e-07 -3.37825833e-07  3.32401558e-07  1.44034820e-02 
 3.37087449e-07  1.05842674e-03  3.37087449e-07 -3.49277608e-07  3.37087449e-07  1.47233374e-02 
 3.42823569e-07  9.13325031e-04  3.42823569e-07 -3.65714345e-07  3.42823569e-07  1.51127060e-02 
 3.48559689e-07  8.02061241e-04  3.48559689e-07 -3.83757263e-07  3.48559689e-07  1.55017498e-02 
 3.54295809e-07  7.13234591e-04  3.54295809e-07 -4.03860618e-07  3.54295809e-07  1.58924674e-02 
 3.60031929e-07  6.39587885e-04  3.60031929e-07 -4.25060829e-07  3.60031929e-07  1.62870927e-02 
 3.65768049e-07  5.74714899e-04  3.65768049e-07 -4.48187173e-07  3.65768049e-07  1.66892024e-02 
 3.71504169e-07  5.14031192e-04  3.71504169e-07 -4.75848272e-07  3.71504169e-07  1.71053905e-02 
 3.74219043e-07  4.84869955e-04  3.74219043e-07 -4.98606808e-07  3.74219043e-07  1.73099647e-02 
 3.75540915e-07  4.71434290e-04  3.75540915e-07 -5.17195454e-07  3.75540915e-07  1.74119520e-02 
 3.77057335e-07  4.55736035e-04  3.77057335e-07 -5.51340222e-07  3.77057335e-07  1.75311081e-02 
 3.78335423e-07  4.42828431e-04  3.78335423e-07 -5.97058496e-07  3.78335423e-07  1.76334120e-02 
 3.79484112e-07  4.31332911e-04  3.79484112e-07 -6.58129323e-07  3.79484112e-07  1.77268543e-02 
 3.80604783e-07  4.20347081e-04  3.80604783e-07 -7.41388581e-07  3.80604783e-07  1.78193735e-02 
 3.81732412e-07  4.09508488e-04  3.81732412e-07 -8.54480487e-07  3.81732412e-07  1.79137763e-02 
 3.82876247e-07  3.98776735e-04  3.82876247e-07 -1.00333988e-06  3.82876247e-07  1.80108032e-02 
 3.84093431e-07  3.87662975e-04  3.84093431e-07 -1.20362192e-06  3.84093431e-07  1.81153363e-02 
 3.85266991e-07  3.77279078e-04  3.85266991e-07 -1.43922138e-06  3.85266991e-07  1.82172328e-02 
 3.86514405e-07  3.66611568e-04  3.86514405e-07 -1.73622762e-06  3.86514405e-07  1.83265438e-02 
 3.87783853e-07  3.56158334e-04  3.87783853e-07 -2.08571423e-06  3.87783853e-07  1.84386177e-02 
 3.89180412e-07  3.45129172e-04  3.89180412e-07 -2.52099913e-06  3.89180412e-07  1.85625712e-02 
 3.90682692e-07  3.33809709e-04  3.90682692e-07 -3.03838719e-06  3.90682692e-07  1.86962628e-02 
 3.92414238e-07  3.21438053e-04  3.92414238e-07 -3.67922139e-06  3.92414238e-07  1.88501658e-02 
 3.94527502e-07  3.07260801e-04  3.94527502e-07 -4.48608039e-06  3.94527502e-07  1.90363024e-02 
 3.95721304e-07  2.99666536e-04  3.95721304e-07 -4.93276517e-06  3.95721304e-07  1.91393756e-02 
 3.96544283e-07  2.94556204e-04  3.96544283e-07 -5.23053083e-06  3.96544283e-07  1.92084331e-02 
 3.97214812e-07  2.90451706e-04  3.97214812e-07 -5.45841189e-06  3.97214812e-07  1.92623722e-02 
 3.97800720e-07  2.86870716e-04  3.97800720e-07 -5.64384991e-06  3.97800720e-07  1.93064781e-02 
 3.98323964e-07  2.83642425e-04  3.98323964e-07 -5.78858836e-06  3.98323964e-07  1.93418712e-02 
 3.98795555e-07  2.80668762e-04  3.98795555e-07 -5.89891002e-06  3.98795555e-07  1.93686734e-02 
